Student_ID,Attendance_percentage,CGPA
1,78,7.5
2,71,8.0
3,68,9.5
4,81,6.0
5,85,7.5
6,84,8.0
7,66,9.5
8,71,6.0
9,78,7.5
10,84,8.0
11,70,9.5
12,73,6.0
13,63,7.5
14,63,8.0
15,83,9.5
16,88,6.0
17,74,7.5
18,85,8.0
19,78,9.5
20,68,6.0
21,78,7.5
22,90,8.0
23,74,9.5
24,90,6.0
25,48,7.5
26,83,8.0
27,75,9.5
28,72,6.0
29,75,7.5
30,55,8.0
31,72,9.5
32,78,6.0
33,89,7.5
34,69,8.0
35,66,9.5
36,69,6.0
37,84,7.5
38,78,8.0
39,69,9.5
40,80,6.0
41,75,7.5
42,84,8.0
43,67,9.5
44,71,6.0
45,71,7.5
46,60,8.0
47,77,9.5
48,77,6.0
49,75,7.5
50,72,8.0
